name;device_id
OT-10 3G;200066
OT-E10 3G;200185
OT-E10 3G;200186
OT-E10 3G;200187
OT-E10 3G;200188
OT-E10 3G;200189
OT-E10 3G;200198
OT-10 3G;200206
OT-10 3G;200207
OT-10 3G;200209
OT-E10 3G;200190
OT-E10 3G;200191
OT-E10 3G;200192
OT-E10 3G;200193
OT-E10 3G;200194
OT-E10 3G;200195
OT-E10 3G;200196
OT-E10 3G;200197
OT-E10 3G;200199
OT-E10 3G;200200
OT-E10 3G;200201
OT-E10 3G;200202
OT-E10 3G;200203
OT-E10 3G;200204
OT-10 3G;200208
OT-10 3G;200210
OT-10 3G;200212
OT-10 3G;200213
OT-10 3G;200214
OT-10 3G;200215
